9919;7.49;A-1 Pictures;Action;13492;7.89;Mythology;PG-13 - Teens 13 or older;Shounen
6880;7.15;Manglobe;Action;3986;7.95;Gore;R - 17+ (violence & profanity);Shounen
10165;8.46;Kyoto Animation;Comedy;3082;8.37;Gag Humor;PG-13 - Teens 13 or older;Shounen
9969;9.04;Sunrise;Action;44;8.62;Gag Humor;PG-13 - Teens 13 or older;Shounen
10080;7.88;Manglobe;Comedy;7519;8.47;Harem;PG-13 - Teens 13 or older;Shounen
9863;8.21;Tatsunoko Production;Comedy;1414;8.38;School;PG-13 - Teens 13 or older;Shounen
10711;7.2;Barnum Studio;Comedy;25675;7.63;School;PG-13 - Teens 13 or older;Seinen
10271;8.25;Madhouse;Suspense;3573;8.4;Adult Cast;R - 17+ (violence & profanity);Seinen
9736;6.49;Diomedéa;Comedy;6778;7.13;Harem;PG-13 - Teens 13 or older;Seinen
10073;6.31;Hoods Entertainment;Action;3317;6.99;Harem;R+ - Mild Nudity;Seinen
9790;7.55;AIC ASTA;Comedy;8144;8.17;Harem;R - 17+ (violence & profanity);Shounen
10119;7.76;GoHands;Comedy;14110;8;Gag Humor;R - 17+ (violence & profanity);Shounen
10216;7.51;Production I.G;Comedy;22114;7.38;Gag Humor;R - 17+ (violence & profanity);Seinen
10015;6.41;Gallop;Action;24915;6.87;Strategy Game;PG-13 - Teens 13 or older;Shounen
10083;7.76;Daume;Horror;3486;7.94;Gore;R - 17+ (violence & profanity);Shounen
10191;6.87;Shaft;Comedy;1428;7.38;Parody;R+ - Mild Nudity;Shounen
9493;6.48;Brain's Base;Action;7700;6.21;Mythology;R - 17+ (violence & profanity);Shounen
12991;6.33;Shaft;Comedy;1428;7.38;Parody;R+ - Mild Nudity;Shounen
