853;8.16;Bones;Comedy;30;8.5;Crossdressing;PG-13 - Teens 13 or older;Shoujo
918;8.94;Sunrise;Action;44;8.63;Gag Humor;PG-13 - Teens 13 or older;Shounen
889;8.03;Madhouse;Action;735;8.29;Adult Cast;R - 17+ (violence & profanity);Seinen
877;8.54;Madhouse;Drama;28;8.79;Adult Cast;R+ - Mild Nudity;Shoujo
857;7.49;Toei Animation;Comedy;74;7.78;Delinquents;R+ - Mild Nudity;Shounen
846;7.98;Studio Comet;Comedy;160;7.98;Gag Humor;PG-13 - Teens 13 or older;Shounen
1142;8.2;J.C.Staff;Drama;1009;8.28;Adult Cast;PG-13 - Teens 13 or older;Josei
957;7.89;Madhouse;Adventure;13495;7.7;Historical;PG-13 - Teens 13 or older;Shoujo
962;8.17;Hal Film Maker;Fantasy;81;8.63;Iyashikei;G - All Ages;Shounen
953;7.2;Bones;Action;382;7.41;Survival;R - 17+ (violence & profanity);Shoujo
880;7.55;AIC;Comedy;446;7.59;Harem;PG-13 - Teens 13 or older;Seinen
907;6.98;Studio Deen;Comedy;246;7.54;Crossdressing;PG-13 - Teens 13 or older;Shoujo
916;6.53;AIC Spirits;Action;4227;6.63;Adult Cast;R - 17+ (violence & profanity);Seinen
863;6.59;Arms;Comedy;1667;7.49;School;PG-13 - Teens 13 or older;Seinen
1516;7.07;SynergySP;Comedy;3474;7.06;Showbiz;PG-13 - Teens 13 or older;Shoujo
1838;5.9;Radix;Drama;629;7.07;School;PG-13 - Teens 13 or older;Shoujo
1214;6.86;Toei Animation;Comedy;3714;7.14;Iyashikei;G - All Ages;Seinen
5244;7.32;Hal Film Maker;Fantasy;81;8.63;Iyashikei;G - All Ages;Shounen
2214;7.53;Tezuka Productions;Action;1600;8.36;Medical;PG-13 - Teens 13 or older;Shounen
2786;6.6;Radix;Action;13491;7.06;Isekai;PG-13 - Teens 13 or older;Shounen
1771;6.57;Toei Animation;Action;14231;7.09;Combat Sports;PG-13 - Teens 13 or older;Shounen
33877;6.52;Gallop;Comedy;733;7.57;Adult Cast;PG-13 - Teens 13 or older;Shounen
