19;8.87;Madhouse;Drama;1;9.15;Adult Cast;R+ - Mild Nudity;Seinen
384;6.99;Gonzo;Action;564;8.1;Gore;R+ - Mild Nudity;Seinen
174;6.88;Madhouse;Action;73;7.25;Martial Arts;R - 17+ (violence & profanity);Seinen
18;8.16;A.C.G.T.;Action;375;8.22;Racing;PG-13 - Teens 13 or older;Seinen
330;7.22;Pierrot;Comedy;572;7.77;Delinquents;R+ - Mild Nudity;Shounen
251;7.63;Studio Deen;Adventure;5489;7.62;Isekai;PG-13 - Teens 13 or older;Shoujo
102;7.44;TMS Entertainment;Comedy;55;7.9;Childcare;PG-13 - Teens 13 or older;Shoujo
634;7.03;A.C.G.T.;Drama;1331;7.42;Psychological;R - 17+ (violence & profanity);Seinen
516;7.69;Sunrise;Comedy;390;7.65;Mecha;PG-13 - Teens 13 or older;Shounen
1110;7.2;Actas;Adventure;423;6.96;Mahou Shoujo;PG - Children;Shoujo
340;7.54;Studio Comet;Action;11854;7.09;Historical;PG-13 - Teens 13 or older;Shounen
131;7.37;Pierrot;Action;510;8.22;Mythology;PG-13 - Teens 13 or older;Josei
5691;7;Pierrot;Action;136;7.72;Martial Arts;PG-13 - Teens 13 or older;Shounen
2337;7.33;Palm Studio;Adventure;46486;7.47;Historical;G - All Ages;Shounen
