7054;8.01;J.C.Staff;Comedy;2921;8.39;School;PG-13 - Teens 13 or older;Shoujo
7593;6.6;feel.;Comedy;3048;7.32;Harem;PG-13 - Teens 13 or older;Seinen
6956;7.65;A-1 Pictures;Comedy;3044;7.67;Romantic Subtext;PG-13 - Teens 13 or older;Seinen
6114;8.48;Madhouse;Drama;7482;8.48;Delinquents;R - 17+ (violence & profanity);Seinen
7817;6.85;Hal Film Maker;Comedy;19007;7.48;School;R+ - Mild Nudity;Seinen
4901;8.02;Madhouse;Action;735;8.28;Adult Cast;R+ - Mild Nudity;Seinen
6895;7.37;Studio Deen;Action;17836;7.18;Historical;R - 17+ (violence & profanity);Josei
7472;8.52;Sunrise;Action;44;8.62;Historical;R - 17+ (violence & profanity);Shounen
7058;7.21;J.C.Staff;Adventure;1951;7.89;Reincarnation;R - 17+ (violence & profanity);Shoujo
7588;7.77;Manglobe;Drama;13271;8.1;Adult Cast;PG-13 - Teens 13 or older;Seinen
6772;7.63;Production I.G;Action;4608;7.73;Adult Cast;R - 17+ (violence & profanity);Shounen
7661;7.54;Studio Deen;Drama;13897;7.99;Team Sports;PG-13 - Teens 13 or older;Seinen
7655;8.32;SynergySP;Sports;10978;8.16;Team Sports;PG-13 - Teens 13 or older;Shounen
8514;7.71;Production I.G;Action;4608;7.73;Adult Cast;R - 17+ (violence & profanity);Shounen
7720;7.97;A-1 Pictures;Sports;994;8.18;Team Sports;PG-13 - Teens 13 or older;Seinen
8560;6.45;J.C.Staff;Romance;4514;7.64;School;PG-13 - Teens 13 or older;Shoujo
7972;7.31;Madhouse;Comedy;1397;7.83;Pets;G - All Ages;Seinen
7793;6.58;Toei Animation;Action;14231;7.07;Combat Sports;PG-13 - Teens 13 or older;Shounen
22983;5.63;Sunrise;Comedy;7755;6.74;Vampire;PG - Children;Kids
