11771;8.06;Production I.G;Sports;11652;8.12;School;PG-13 - Teens 13 or older;Shounen
12445;7.82;SILVER LINK.;Horror;15805;8.21;School;R - 17+ (violence & profanity);Shounen
12531;8.31;Tezuka Productions;Drama;28393;8.52;Historical;PG-13 - Teens 13 or older;Josei
12413;7.8;White Fox;Action;4611;7.79;Organized Crime;R+ - Mild Nudity;Seinen
12467;7.24;Hoods Entertainment;Romance;1926;7.76;School;R - 17+ (violence & profanity);Seinen
11761;7.02;Gainax;Action;13949;7.79;Martial Arts;PG-13 - Teens 13 or older;Shounen
12031;7.92;Pierrot;Action;16765;9;Historical;R - 17+ (violence & profanity);Seinen
12113;7.87;Studio 4°C;Action;2;9.47;Gore;R+ - Mild Nudity;Seinen
12431;8.49;A-1 Pictures;Comedy;14483;8.78;Adult Cast;PG-13 - Teens 13 or older;Seinen
11837;6.84;TMS Entertainment;Action;1534;7.63;Gore;R+ - Mild Nudity;Seinen
12461;6.71;Studio Deen;Fantasy;12146;6.85;Reverse Harem;PG-13 - Teens 13 or older;Shoujo
12979;7.17;Pierrot;Action;23208;6.99;Parody;PG-13 - Teens 13 or older;Shounen
12815;7.9;Pierrot;Comedy;35695;7.35;Anthropomorphic;G - All Ages;Josei
11739;7.93;J.C.Staff;Comedy;8557;8.16;School;PG-13 - Teens 13 or older;Shounen
12317;6.45;Xebec;Action;16542;7.06;Military;PG-13 - Teens 13 or older;Seinen
12929;6.27;Toei Animation;Action;49551;5.83;Mythology;PG-13 - Teens 13 or older;Shounen
13839;7.02;TMS Entertainment;Comedy;13884;6.88;Detective;PG-13 - Teens 13 or older;Shounen
7867;5.83;Daewon Media;Action;1470;7.25;Anthropomorphic;G - All Ages;Kids
