3002;8.27;Madhouse;Suspense;3572;8.41;Adult Cast;R - 17+ (violence & profanity);Seinen
2923;7.4;Satelight;Comedy;101;7.72;Mahou Shoujo;PG - Children;Shoujo
2963;7.65;Daume;Comedy;2629;7.58;CGDCT;PG-13 - Teens 13 or older;Seinen
2986;7.31;AIC ASTA;Comedy;720;7.34;Combat Sports;PG-13 - Teens 13 or older;Seinen
2508;7.75;Arms;Comedy;348;8.23;Adult Cast;R - 17+ (violence & profanity);Seinen
3001;7.55;Telecom Animation Film;Comedy;2970;7.51;Anthropomorphic;PG-13 - Teens 13 or older;Seinen
2985;7.59;Madhouse;Comedy;674;8.11;Detective;R - 17+ (violence & profanity);Shounen
2772;6.82;Studio Flag;Action;2033;6.87;Martial Arts;PG-13 - Teens 13 or older;Shounen
3090;7.56;AIC;Comedy;446;7.59;Harem;PG-13 - Teens 13 or older;Seinen
2971;7.41;Studio Deen;Adventure;5489;7.62;Isekai;PG-13 - Teens 13 or older;Shoujo
3000;7.19;Studio Deen;Action;1292;7.04;Adult Cast;PG-13 - Teens 13 or older;Seinen
3111;7.08;Madhouse;Sports;1245;6.83;Racing;PG-13 - Teens 13 or older;Seinen
17933;6.62;Kaeruotoko Shokai;Comedy;3084;7.51;Gag Humor;G - All Ages;Shounen
