38000;8.5;ufotable;Action;96792;8.22;Historical;R - 17+ (violence & profanity);Shounen
38524;9.05;Wit Studio;Action;23390;8.55;Gore;R - 17+ (violence & profanity);Shounen
34134;7.51;J.C.Staff;Action;44347;8.75;Adult Cast;R - 17+ (violence & profanity);Seinen
38680;8.22;TMS Entertainment;Drama;102;8.52;Love Polygon;PG-13 - Teens 13 or older;Shoujo
38003;8.22;Bones;Action;56529;8.52;Adult Cast;R - 17+ (violence & profanity);Seinen
38186;7.28;Silver;Comedy;103890;7.66;Harem;PG-13 - Teens 13 or older;Shounen
38397;6.51;Tear Studio;Comedy;100274;6.83;School;R+ - Mild Nudity;Seinen
38080;7.93;Platinum Vision;Drama;45143;8.69;Music;PG-13 - Teens 13 or older;Shounen
38778;6.72;SILVER LINK.;Comedy;94876;7.06;School;PG-13 - Teens 13 or older;Shounen
37614;7.48;C2C;Comedy;89467;8.08;CGDCT;PG-13 - Teens 13 or older;Shounen
38787;7.38;Connect;Comedy;105430;8.02;School;PG-13 - Teens 13 or older;Shounen
37806;6.11;Pierrot Plus;Action;94268;6.9;Super Power;PG-13 - Teens 13 or older;Shounen
38735;6.56;Gonzo;Adventure;1075;8.22;Psychological;R+ - Mild Nudity;Shoujo
38731;8.26;Madhouse;Sports;92559;8.56;School;PG-13 - Teens 13 or older;Shounen
37964;6.73;LIDENFILMS;Fantasy;114666;7.1;Mythology;PG-13 - Teens 13 or older;Shoujo
36871;6.69;Production I.G;Action;32913;7.17;Super Power;R - 17+ (violence & profanity);Seinen
38098;7.22;OLM;Drama;37815;7.56;School;PG-13 - Teens 13 or older;Shounen
39592;8.13;Sunrise;Action;214;8.55;Mecha;PG-13 - Teens 13 or older;Shounen
39277;6.42;OLM;Comedy;70401;6.62;Mythology;G - All Ages;Kids
