49387;8.81;MAPPA;Action;642;9.06;Gore;R - 17+ (violence & profanity);Seinen
51535;9.02;MAPPA;Action;23390;8.55;Gore;R - 17+ (violence & profanity);Shounen
50608;7.69;LIDENFILMS;Action;104565;7.89;Delinquents;R - 17+ (violence & profanity);Shounen
50330;8.46;Bones;Action;56529;8.52;Adult Cast;R - 17+ (violence & profanity);Seinen
51815;7.58;PINE JAM;Comedy;122448;7.91;School;PG-13 - Teens 13 or older;Seinen
52093;7.84;Orange;Action;703;7.72;Adult Cast;PG-13 - Teens 13 or older;Shounen
44204;7.35;Brain's Base;Mystery;89049;7.77;Adult Cast;R - 17+ (violence & profanity);Shounen
51678;7.69;Studio Bind;Comedy;112592;7.78;CGDCT;PG-13 - Teens 13 or older;Shounen
49618;7.51;Yumeta Company;Action;110485;8.09;Mythology;R - 17+ (violence & profanity);Seinen
49980;7.42;J.C.Staff;Adventure;45966;7.62;Visual Arts;PG-13 - Teens 13 or older;Shoujo
50606;6.45;Connect;Action;127545;6.68;Magical Sex Shift;R+ - Mild Nudity;Shounen
50384;7.25;Bandai Namco Pictures;Action;70663;7.29;Adult Cast;PG-13 - Teens 13 or older;Seinen
52274;6.59;Ashi Productions;Action;132120;7.47;Anthropomorphic;PG-13 - Teens 13 or older;Shounen
50287;7.44;Madhouse;Comedy;113400;7.22;Adult Cast;PG-13 - Teens 13 or older;Shounen
52364;7.61;Studio Deen;Boys Love;119279;8.41;School;PG-13 - Teens 13 or older;Josei
49376;7.16;Bakken Record;Sports;129451;7.39;Combat Sports;PG-13 - Teens 13 or older;Shounen
