25777;8.51;Wit Studio;Action;23390;8.55;Gore;R - 17+ (violence & profanity);Shounen
33486;8.1;Bones;Action;75989;8.09;School;PG-13 - Teens 13 or older;Shounen
34566;6.05;Pierrot;Action;87866;7.17;Martial Arts;PG-13 - Teens 13 or older;Shounen
33475;6.89;SILVER LINK.;Action;81707;7.15;Harem;PG-13 - Teens 13 or older;Shounen
34591;8.62;Shuka;Drama;1859;8.66;Iyashikei;PG-13 - Teens 13 or older;Shoujo
34055;6.56;Millepensee;Action;2;9.47;Gore;R - 17+ (violence & profanity);Seinen
34262;7.46;Bridge;Comedy;75243;7.87;Historical;PG-13 - Teens 13 or older;Shounen
33203;6.97;Brain's Base;Drama;50587;7.48;Love Polygon;PG-13 - Teens 13 or older;Shoujo
34350;7.1;J.C.Staff;Adventure;84911;6.89;Super Power;PG-13 - Teens 13 or older;Seinen
32086;7.03;Polygon Pictures;Action;104613;6.77;Mecha;PG-13 - Teens 13 or older;Seinen
34501;6.43;Project No.9;Action;94857;7.27;Crossdressing;PG-13 - Teens 13 or older;Shoujo
34465;7.1;A-1 Pictures;Action;28103;7.62;Mythology;PG-13 - Teens 13 or older;Shounen
33371;6.81;Production I.G;Action;83411;7.52;Mecha;PG-13 - Teens 13 or older;Seinen
34106;7.05;Brain's Base;Comedy;13558;7.12;School;PG-13 - Teens 13 or older;Shounen
25777;8.51;Wit Studio;Action;23390;8.55;Gore;R - 17+ (violence & profanity);Shounen
33486;8.1;Bones;Action;75989;8.09;School;PG-13 - Teens 13 or older;Shounen
34566;6.05;Pierrot;Action;87866;7.17;Martial Arts;PG-13 - Teens 13 or older;Shounen
33475;6.89;SILVER LINK.;Action;81707;7.15;Harem;PG-13 - Teens 13 or older;Shounen
34591;8.62;Shuka;Drama;1859;8.66;Iyashikei;PG-13 - Teens 13 or older;Shoujo
34055;6.56;Millepensee;Action;2;9.47;Gore;R - 17+ (violence & profanity);Seinen
34262;7.46;Bridge;Comedy;75243;7.87;Historical;PG-13 - Teens 13 or older;Shounen
33203;6.97;Brain's Base;Drama;50587;7.48;Love Polygon;PG-13 - Teens 13 or older;Shoujo
34350;7.1;J.C.Staff;Adventure;84911;6.89;Super Power;PG-13 - Teens 13 or older;Seinen
32086;7.03;Polygon Pictures;Action;104613;6.77;Mecha;PG-13 - Teens 13 or older;Seinen
34501;6.43;Project No.9;Action;94857;7.27;Crossdressing;PG-13 - Teens 13 or older;Shoujo
34465;7.1;A-1 Pictures;Action;28103;7.62;Mythology;PG-13 - Teens 13 or older;Shounen
33371;6.81;Production I.G;Action;83411;7.52;Mecha;PG-13 - Teens 13 or older;Seinen
34106;7.05;Brain's Base;Comedy;13558;7.12;School;PG-13 - Teens 13 or older;Shounen
25777;8.51;Wit Studio;Action;23390;8.55;Gore;R - 17+ (violence & profanity);Shounen
33486;8.1;Bones;Action;75989;8.09;School;PG-13 - Teens 13 or older;Shounen
34566;6.05;Pierrot;Action;87866;7.17;Martial Arts;PG-13 - Teens 13 or older;Shounen
33475;6.89;SILVER LINK.;Action;81707;7.15;Harem;PG-13 - Teens 13 or older;Shounen
34591;8.62;Shuka;Drama;1859;8.66;Iyashikei;PG-13 - Teens 13 or older;Shoujo
34055;6.56;Millepensee;Action;2;9.47;Gore;R - 17+ (violence & profanity);Seinen
34262;7.46;Bridge;Comedy;75243;7.87;Historical;PG-13 - Teens 13 or older;Shounen
33203;6.97;Brain's Base;Drama;50587;7.48;Love Polygon;PG-13 - Teens 13 or older;Shoujo
34350;7.1;J.C.Staff;Adventure;84911;6.89;Super Power;PG-13 - Teens 13 or older;Seinen
32086;7.03;Polygon Pictures;Action;104613;6.77;Mecha;PG-13 - Teens 13 or older;Seinen
34501;6.43;Project No.9;Action;94857;7.27;Crossdressing;PG-13 - Teens 13 or older;Shoujo
34465;7.1;A-1 Pictures;Action;28103;7.62;Mythology;PG-13 - Teens 13 or older;Shounen
33371;6.81;Production I.G;Action;83411;7.52;Mecha;PG-13 - Teens 13 or older;Seinen
34106;7.05;Brain's Base;Comedy;13558;7.12;School;PG-13 - Teens 13 or older;Shounen
25777;8.51;Wit Studio;Action;23390;8.55;Gore;R - 17+ (violence & profanity);Shounen
33486;8.1;Bones;Action;75989;8.08;School;PG-13 - Teens 13 or older;Shounen
34566;6.04;Pierrot;Action;87866;7.16;Martial Arts;PG-13 - Teens 13 or older;Shounen
33475;6.89;SILVER LINK.;Action;81707;7.13;Harem;PG-13 - Teens 13 or older;Shounen
34591;8.62;Shuka;Drama;1859;8.66;Iyashikei;PG-13 - Teens 13 or older;Shoujo
34055;6.56;Millepensee;Action;2;9.47;Gore;R - 17+ (violence & profanity);Seinen
34262;7.46;Bridge;Comedy;75243;7.87;Historical;PG-13 - Teens 13 or older;Shounen
