38883;8.36;Production I.G;Sports;35243;8.85;School;PG-13 - Teens 13 or older;Shounen
39534;7.84;Lerche;Supernatural;105084;8.58;Mythology;PG-13 - Teens 13 or older;Shounen
38656;7.23;Nexus;Action;48881;7.61;High Stakes Game;R - 17+ (violence & profanity);Shounen
38668;8.05;MAPPA;Action;1133;8.68;Gore;R - 17+ (violence & profanity);Seinen
39017;6.91;Brain's Base;Mystery;89049;7.77;Adult Cast;R - 17+ (violence & profanity);Shounen
37345;6.63;Geek Toys;Action;81681;7.28;Military;PG-13 - Teens 13 or older;Shounen
39792;8.13;Science SARU;Adventure;112087;7.55;Otaku Culture;PG-13 - Teens 13 or older;Seinen
40262;7.83;Production I.G;Sports;35243;8.85;School;PG-13 - Teens 13 or older;Shounen
40392;7.57;Ezόla;Drama;108696;8.09;School;PG-13 - Teens 13 or older;Shounen
37522;6.44;Geno Studio;Mystery;86669;6.97;Psychological;R - 17+ (violence & profanity);Seinen
40602;7.06;Gonzo;Adventure;1075;8.22;Psychological;R+ - Mild Nudity;Shoujo
38302;6.65;EMT Squared;Comedy;61137;6.94;School;PG-13 - Teens 13 or older;Josei
37890;7.43;8bit;Comedy;90734;7.15;Idols (Female);PG-13 - Teens 13 or older;Seinen
39610;7.16;Madhouse;Drama;53539;7.51;Adult Cast;PG-13 - Teens 13 or older;Seinen
42509;5.85;Toei Animation;Action;106285;6.47;Martial Arts;PG-13 - Teens 13 or older;Shounen
38883;8.36;Production I.G;Sports;35243;8.85;School;PG-13 - Teens 13 or older;Shounen
39534;7.84;Lerche;Supernatural;105084;8.58;Mythology;PG-13 - Teens 13 or older;Shounen
38656;7.23;Nexus;Action;48881;7.61;High Stakes Game;R - 17+ (violence & profanity);Shounen
38668;8.05;MAPPA;Action;1133;8.68;Gore;R - 17+ (violence & profanity);Seinen
39017;6.91;Brain's Base;Mystery;89049;7.77;Adult Cast;R - 17+ (violence & profanity);Shounen
37345;6.63;Geek Toys;Action;81681;7.28;Military;PG-13 - Teens 13 or older;Shounen
39792;8.13;Science SARU;Adventure;112087;7.55;Otaku Culture;PG-13 - Teens 13 or older;Seinen
40262;7.83;Production I.G;Sports;35243;8.85;School;PG-13 - Teens 13 or older;Shounen
40392;7.57;Ezόla;Drama;108696;8.09;School;PG-13 - Teens 13 or older;Shounen
37522;6.44;Geno Studio;Mystery;86669;6.97;Psychological;R - 17+ (violence & profanity);Seinen
40602;7.06;Gonzo;Adventure;1075;8.22;Psychological;R+ - Mild Nudity;Shoujo
38302;6.65;EMT Squared;Comedy;61137;6.94;School;PG-13 - Teens 13 or older;Josei
37890;7.43;8bit;Comedy;90734;7.15;Idols (Female);PG-13 - Teens 13 or older;Seinen
39610;7.16;Madhouse;Drama;53539;7.51;Adult Cast;PG-13 - Teens 13 or older;Seinen
42509;5.85;Toei Animation;Action;106285;6.47;Martial Arts;PG-13 - Teens 13 or older;Shounen
