40591;8.64;A-1 Pictures;Comedy;90125;8.92;Psychological;PG-13 - Teens 13 or older;Seinen
40902;7.32;J.C.Staff;Gourmet;45757;7.93;School;PG-13 - Teens 13 or older;Shounen
40417;8.55;TMS Entertainment;Drama;102;8.52;School;PG-13 - Teens 13 or older;Shoujo
38555;7.47;SILVER LINK.;Comedy;103925;7.87;Isekai;PG-13 - Teens 13 or older;Shoujo
40716;7.98;Ajia-do;Comedy;94169;7.66;Childcare;PG-13 - Teens 13 or older;Shounen
39710;6.88;Doga Kobo;Drama;1155;7.51;Love Polygon;PG-13 - Teens 13 or older;Seinen
39555;7.55;TMS Entertainment;Sports;5157;7.85;Combat Sports;R - 17+ (violence & profanity);Shounen
40128;7.19;Seven Arcs;Drama;75929;7.91;Historical;PG-13 - Teens 13 or older;Seinen
40682;8.81;Pierrot;Action;16765;9;Historical;R - 17+ (violence & profanity);Seinen
40513;7.35;Sunrise;Comedy;75489;7.46;Adult Cast;R - 17+ (violence & profanity);Seinen
39730;7.42;Doga Kobo;Gourmet;109941;7.47;CGDCT;PG-13 - Teens 13 or older;Seinen
40504;7.48;OLM;Sports;87201;7.5;Team Sports;PG-13 - Teens 13 or older;Shounen
