28171;8.15;J.C.Staff;Gourmet;45757;7.93;School;PG-13 - Teens 13 or older;Shounen
28121;7.55;J.C.Staff;Action;56743;8.24;UNKNOWN;PG-13 - Teens 13 or older;UNKNOWN
26243;7.49;Wit Studio;Action;43661;7.77;Military;R - 17+ (violence & profanity);Shounen
23847;8.21;feel.;Comedy;40171;8.77;Love Polygon;PG-13 - Teens 13 or older;UNKNOWN
27775;7.91;Doga Kobo;Drama;90174;7.87;UNKNOWN;PG-13 - Teens 13 or older;UNKNOWN
24439;7.6;Bones;Action;12994;7.73;Super Power;R - 17+ (violence & profanity);Shounen
28701;8.32;ufotable;Action;135178;7.48;UNKNOWN;R - 17+ (violence & profanity);UNKNOWN
24703;7.42;TNK;Action;25409;8.2;Harem;R+ - Mild Nudity;UNKNOWN
28677;7.55;LIDENFILMS;Comedy;35003;8.05;Harem;PG-13 - Teens 13 or older;Shounen
27787;7.35;Shaft;Comedy;31499;7.72;Harem;PG-13 - Teens 13 or older;Shounen
28297;7.9;Madhouse;Comedy;36933;8.1;UNKNOWN;PG-13 - Teens 13 or older;Shoujo
28977;9.06;Bandai Namco Pictures;Action;44;8.62;Gag Humor;PG-13 - Teens 13 or older;Shounen
27989;8;Kyoto Animation;Drama;113830;7.7;Music;PG-13 - Teens 13 or older;UNKNOWN
29095;7.76;8bit;Drama;88482;7.32;Harem;R - 17+ (violence & profanity);UNKNOWN
28249;7.66;SANZIGEN;Action;51233;7.68;Historical;R - 17+ (violence & profanity);Shounen
29093;7.84;8bit;Drama;88481;7.41;UNKNOWN;R+ - Mild Nudity;UNKNOWN
29067;7.32;Seven;Comedy;73575;7.2;Adult Cast;PG-13 - Teens 13 or older;UNKNOWN
25389;7.04;Toei Animation;Action;86671;6.61;Martial Arts;PG-13 - Teens 13 or older;Shounen
26443;6.32;Xebec;Action;14018;7.13;UNKNOWN;R+ - Mild Nudity;Shounen
29589;6.87;A-1 Pictures;Comedy;32779;7.65;Otaku Culture;PG-13 - Teens 13 or older;Shounen
