4898;7.66;A-1 Pictures;Action;3866;8.41;Historical;R - 17+ (violence & profanity);Shounen
4752;7.09;Studio Deen;Drama;618;7.43;Love Polygon;PG-13 - Teens 13 or older;Shoujo
5042;6.82;feel.;Comedy;3048;7.32;Harem;R+ - Mild Nudity;Seinen
4722;8.08;Hal Film Maker;Comedy;610;8.56;Love Polygon;PG-13 - Teens 13 or older;Shoujo
5040;8.33;Madhouse;Sports;11327;8.56;Adult Cast;PG-13 - Teens 13 or older;Seinen
3958;7.28;A-1 Pictures;Comedy;2893;7.38;School;PG-13 - Teens 13 or older;Shounen
4548;6.79;Nomad;Action;2060;7.55;Super Power;PG-13 - Teens 13 or older;Shounen
4477;8.14;J.C.Staff;Comedy;419;8.41;Adult Cast;PG-13 - Teens 13 or older;Josei
5262;7.41;Satelight;Comedy;101;7.72;Mahou Shoujo;PG - Children;Shoujo
5039;6.86;Madhouse;Action;967;7.03;Gore;R - 17+ (violence & profanity);Seinen
4872;7.81;Shaft;Comedy;661;8.15;Gag Humor;R - 17+ (violence & profanity);Shounen
4163;7.82;Gonzo;Comedy;759;7.54;Parody;PG-13 - Teens 13 or older;Shounen
3653;6.9;Gonzo;Action;3638;7.08;Mecha;R - 17+ (violence & profanity);Seinen
3464;6.55;Hal Film Maker;Action;4153;7.02;School;PG-13 - Teens 13 or older;Shounen
4903;7.19;Xebec;Comedy;1722;7.1;School;PG-13 - Teens 13 or older;Seinen
3574;6.86;Actas;Action;1351;7.8;Detective;PG-13 - Teens 13 or older;Shounen
33882;6.27;Gallop;Comedy;733;7.57;Adult Cast;PG-13 - Teens 13 or older;Shounen
