6045;8;Production I.G;Drama;3378;8.29;School;PG-13 - Teens 13 or older;Shoujo
5958;7.25;AIC ASTA;Comedy;8144;8.17;Harem;PG-13 - Teens 13 or older;Shounen
6811;8.2;Sunrise;Action;676;7.86;Historical;PG-13 - Teens 13 or older;Shounen
6586;7.84;Studio Hibari;Gourmet;10386;7.81;School;G - All Ages;Shoujo
6610;6.88;Sunrise;Action;395;7.5;Gore;R+ - Mild Nudity;Seinen
6203;7.06;AIC;Comedy;4584;7.96;School;PG-13 - Teens 13 or older;Seinen
7082;6.65;Satelight;Comedy;101;7.72;Mahou Shoujo;PG - Children;Shoujo
7044;7.76;Shaft;Comedy;661;8.15;Gag Humor;R - 17+ (violence & profanity);Shounen
6712;7.27;Shaft;Comedy;3728;7.12;Time Travel;PG-13 - Teens 13 or older;Shounen
6941;6.96;ufotable;Action;7887;7.63;Super Power;PG-13 - Teens 13 or older;Shounen
7279;6.32;Oxybot;Action;67;7.84;Space;PG-13 - Teens 13 or older;Seinen
7723;5.98;Sunrise;Comedy;7755;6.73;Vampire;PG - Children;Kids
