44511;8.56;MAPPA;Action;116778;8.75;Gore;R - 17+ (violence & profanity);Shounen
50602;8.3;Wit Studio;Action;119161;8.57;Childcare;PG-13 - Teens 13 or older;Shounen
49596;8.31;8bit;Sports;114745;8.55;Team Sports;PG-13 - Teens 13 or older;Shounen
49918;8.34;Bones;Action;75989;8.09;School;PG-13 - Teens 13 or older;Shounen
50425;7.6;studio MOTHER;Romance;115848;7.77;Love Polygon;PG-13 - Teens 13 or older;Seinen
52198;8.83;A-1 Pictures;Comedy;90125;8.92;School;PG-13 - Teens 13 or older;Seinen
52865;8.05;domerica;Comedy;127138;7.29;Parody;PG-13 - Teens 13 or older;Shounen
49784;7.81;Bandai Namco Pictures;Comedy;104241;8.35;Isekai;PG-13 - Teens 13 or older;Shounen
50710;7.42;David Production;Comedy;304;7.8;Gag Humor;PG-13 - Teens 13 or older;Shounen
49979;7.23;Maho Film;Comedy;128006;7.47;Isekai;PG-13 - Teens 13 or older;Shoujo
51212;6.57;TNK;Comedy;109298;6.43;Harem;R+ - Mild Nudity;Shounen
50528;8.13;Brain's Base;Action;85968;8.64;Adult Cast;R - 17+ (violence & profanity);Seinen
52976;7.86;Studio 4°C;Action;2;9.47;Gore;R+ - Mild Nudity;Seinen
51464;7.15;Studio Flad;Comedy;138458;7.15;Gag Humor;PG-13 - Teens 13 or older;Shounen
45649;8.83;Toei Animation;Award Winning;51;9.08;School;PG-13 - Teens 13 or older;Shounen
50552;7.38;TMS Entertainment;Sports;23627;7.99;Racing;PG-13 - Teens 13 or older;Shounen
51940;6.74;Gallop;Comedy;128085;6.33;Gag Humor;PG-13 - Teens 13 or older;Shounen
