31964;7.88;Bones;Action;75989;8.09;School;PG-13 - Teens 13 or older;Shounen
31240;8.23;White Fox;Drama;74697;8.79;Isekai;R - 17+ (violence & profanity);UNKNOWN
31478;7.82;Bones;Action;56529;8.52;Adult Cast;R - 17+ (violence & profanity);Seinen
31933;8.5;David Production;Action;3006;8.57;UNKNOWN;R - 17+ (violence & profanity);Shounen
28623;7.27;Wit Studio;Action;97916;7.63;Gore;R - 17+ (violence & profanity);UNKNOWN
32542;7.55;Studio Deen;Comedy;48649;7.73;Gag Humor;PG-13 - Teens 13 or older;Seinen
31798;7.38;Trigger;Drama;97635;6.65;UNKNOWN;PG-13 - Teens 13 or older;UNKNOWN
31404;6.7;Project No.9;Comedy;57835;7.18;School;PG-13 - Teens 13 or older;UNKNOWN
32105;7.3;Pierrot;Action;60511;7.89;Mythology;PG-13 - Teens 13 or older;Shounen
31741;7.84;Lay-duce;Action;48025;8.11;UNKNOWN;PG-13 - Teens 13 or older;Shounen
32093;7.83;SILVER LINK.;Slice of Life;59893;8.07;Iyashikei;PG-13 - Teens 13 or older;UNKNOWN
31737;7;A-1 Pictures;Action;51459;7.58;Harem;PG-13 - Teens 13 or older;UNKNOWN
31338;6.31;Production IMS;Action;56249;7.31;Harem;PG-13 - Teens 13 or older;UNKNOWN
31376;7.51;J.C.Staff;Slice of Life;46258;7.87;Iyashikei;PG-13 - Teens 13 or older;Shounen
31904;5.36;asread.;Action;28697;6.23;Super Power;R+ - Mild Nudity;Shounen
31245;7.22;Qualia Animation;Romance;86655;7.52;School;PG-13 - Teens 13 or older;UNKNOWN
32438;5.49;Diomedéa;Drama;98549;5.76;Psychological;R - 17+ (violence & profanity);UNKNOWN
32681;7.54;Trigger;Action;98255;6.51;Space;PG-13 - Teens 13 or older;UNKNOWN
31680;6.82;Studio Deen;Boys Love;17706;8;UNKNOWN;PG-13 - Teens 13 or older;UNKNOWN
31098;7.9;MAPPA;Action;7747;7.88;Mythology;PG-13 - Teens 13 or older;Shounen
32696;7.42;Pierrot Plus;Comedy;67401;8.17;Mythology;PG-13 - Teens 13 or older;UNKNOWN
31500;7.31;Production IMS;Action;93231;7.58;Military;PG-13 - Teens 13 or older;UNKNOWN
31430;6.65;TYO Animations;Action;37563;7.24;Gore;R - 17+ (violence & profanity);Seinen
