57;8.29;Madhouse;Comedy;145;8.69;Music;R - 17+ (violence & profanity);Shounen
24;7.89;Studio Comet;Comedy;160;7.98;Gag Humor;PG-13 - Teens 13 or older;Shounen
482;7.2;Gallop;Action;3041;7.11;Strategy Game;PG-13 - Teens 13 or older;Shounen
240;7.63;Palm Studio;Comedy;348;8.23;Adult Cast;PG-13 - Teens 13 or older;Seinen
627;8.21;Studio Hibari;Sports;10978;8.16;Team Sports;PG-13 - Teens 13 or older;Shounen
74;7.64;Group TAC;Comedy;320;8.33;Love Polygon;G - All Ages;Shoujo
343;6.94;Shaft;Comedy;457;7.16;Vampire;PG-13 - Teens 13 or older;Seinen
143;6.81;TNK;Drama;969;6.79;Mecha;PG-13 - Teens 13 or older;Shounen
173;7.19;Studio Deen;Mystery;87;7.35;Historical;PG-13 - Teens 13 or older;Shounen
2213;7.58;Tezuka Productions;Drama;1600;8.36;Medical;PG-13 - Teens 13 or older;Shounen
29;7.48;Studio Deen;Action;191;7.59;Adult Cast;PG-13 - Teens 13 or older;Seinen
23;6.4;Toei Animation;Action;14231;7.09;Combat Sports;PG - Children;Shounen
30143;6.19;Toei Animation;Action;1505;7.46;Parody;PG - Children;Shounen
