270;7.49;Gonzo;Action;267;8.3;Adult Cast;R - 17+ (violence & profanity);Seinen
22;7.85;Trans Arts;Sports;49;7.7;School;PG-13 - Teens 13 or older;Shounen
135;8.08;Pierrot;Comedy;20;8.11;School;PG-13 - Teens 13 or older;Shounen
156;7.4;Madhouse;Action;27;8.1;Super Power;R+ - Mild Nudity;Shoujo
276;7.14;Gainax;Comedy;111;7.42;Military;R+ - Mild Nudity;Seinen
1614;7.44;Group TAC;Sports;1789;7.52;Team Sports;PG-13 - Teens 13 or older;Shounen
1678;7.27;Japan Vistec;Action;1639;7.6;Mecha;PG-13 - Teens 13 or older;Shounen
124;6.81;Pierrot;Adventure;18983;7.5;Isekai;PG-13 - Teens 13 or older;Shoujo
1493;6.98;TMS Entertainment;Action;1503;7.35;Martial Arts;R - 17+ (violence & profanity);Shounen
1768;6.73;Radix;Action;4750;7.08;Mecha;PG-13 - Teens 13 or older;Shounen
