32935;8.78;Production I.G;Sports;35243;8.85;School;PG-13 - Teens 13 or older;Shounen
32867;8.19;Bones;Action;56529;8.52;Adult Cast;R - 17+ (violence & profanity);Seinen
31646;8.38;Shaft;Drama;1224;8.88;Childcare;PG-13 - Teens 13 or older;Seinen
31339;7.89;Hoods Entertainment;Action;13801;7.8;Adult Cast;R - 17+ (violence & profanity);Seinen
32899;6.97;Brain's Base;Comedy;54779;7.52;Otaku Culture;PG-13 - Teens 13 or older;Shoujo
32686;6.92;Xebec;Sports;56505;7.31;Combat Sports;PG-13 - Teens 13 or older;Shounen
33253;7.58;Polygon Pictures;Action;49865;7.98;Gore;R - 17+ (violence & profanity);Seinen
15227;8.22;MAPPA;Award Winning;11243;8.12;Historical;PG-13 - Teens 13 or older;Seinen
32983;8.57;Shuka;Drama;1859;8.66;Iyashikei;PG-13 - Teens 13 or older;Shoujo
32603;6.58;Seven;Comedy;49967;7.04;School;R+ - Mild Nudity;Shounen
34136;7.45;Telecom Animation Film;Drama;35573;8.31;School;PG-13 - Teens 13 or older;Shoujo
32673;7.75;LIDENFILMS;Slice of Life;88142;7.33;Anthropomorphic;PG-13 - Teens 13 or older;Seinen
33513;7.34;Lerche;Action;39883;8.26;School;PG-13 - Teens 13 or older;Shounen
31588;7.04;Madhouse;Sports;70739;7.3;School;PG-13 - Teens 13 or older;Seinen
32698;7.12;Lerche;Comedy;36213;7.64;Harem;R+ - Mild Nudity;Seinen
32071;7.41;Digital Frontier;Action;564;8.1;Gore;R+ - Mild Nudity;Seinen
33323;8.16;TMS Entertainment;Comedy;8157;8.54;Mythology;PG-13 - Teens 13 or older;Shoujo
33566;6.62;Telecom Animation Film;Sports;5157;7.85;Combat Sports;R - 17+ (violence & profanity);Shounen
33419;6.59;OLM;Romance;63183;6.65;School;PG - Children;Shoujo
33685;6.23;OLM Digital;Action;1639;7.61;Mecha;PG-13 - Teens 13 or older;Shounen
36629;6.25;EMT Squared;Comedy;92759;7.22;Otaku Culture;PG-13 - Teens 13 or older;Shoujo
33687;6.36;OLM Digital;Action;1639;7.61;Mecha;PG-13 - Teens 13 or older;Shounen
33686;6.35;OLM Digital;Action;1639;7.61;Mecha;PG-13 - Teens 13 or older;Shounen
32935;8.78;Production I.G;Sports;35243;8.85;School;PG-13 - Teens 13 or older;Shounen
32867;8.19;Bones;Action;56529;8.52;Adult Cast;R - 17+ (violence & profanity);Seinen
31646;8.38;Shaft;Drama;1224;8.88;Childcare;PG-13 - Teens 13 or older;Seinen
31339;7.89;Hoods Entertainment;Action;13801;7.8;Adult Cast;R - 17+ (violence & profanity);Seinen
32899;6.97;Brain's Base;Comedy;54779;7.52;Otaku Culture;PG-13 - Teens 13 or older;Shoujo
32686;6.92;Xebec;Sports;56505;7.31;Combat Sports;PG-13 - Teens 13 or older;Shounen
33253;7.58;Polygon Pictures;Action;49865;7.98;Gore;R - 17+ (violence & profanity);Seinen
15227;8.22;MAPPA;Award Winning;11243;8.12;Historical;PG-13 - Teens 13 or older;Seinen
32983;8.57;Shuka;Drama;1859;8.66;Iyashikei;PG-13 - Teens 13 or older;Shoujo
32603;6.58;Seven;Comedy;49967;7.04;School;R+ - Mild Nudity;Shounen
34136;7.45;Telecom Animation Film;Drama;35573;8.31;School;PG-13 - Teens 13 or older;Shoujo
32673;7.75;LIDENFILMS;Slice of Life;88142;7.33;Anthropomorphic;PG-13 - Teens 13 or older;Seinen
33513;7.34;Lerche;Action;39883;8.26;School;PG-13 - Teens 13 or older;Shounen
31588;7.04;Madhouse;Sports;70739;7.3;School;PG-13 - Teens 13 or older;Seinen
32698;7.12;Lerche;Comedy;36213;7.64;Harem;R+ - Mild Nudity;Seinen
32071;7.41;Digital Frontier;Action;564;8.1;Gore;R+ - Mild Nudity;Seinen
33323;8.16;TMS Entertainment;Comedy;8157;8.54;Mythology;PG-13 - Teens 13 or older;Shoujo
33566;6.62;Telecom Animation Film;Sports;5157;7.85;Combat Sports;R - 17+ (violence & profanity);Shounen
33419;6.59;OLM;Romance;63183;6.65;School;PG - Children;Shoujo
33685;6.23;OLM Digital;Action;1639;7.61;Mecha;PG-13 - Teens 13 or older;Shounen
36629;6.25;EMT Squared;Comedy;92759;7.22;Otaku Culture;PG-13 - Teens 13 or older;Shoujo
33687;6.36;OLM Digital;Action;1639;7.61;Mecha;PG-13 - Teens 13 or older;Shounen
33686;6.35;OLM Digital;Action;1639;7.61;Mecha;PG-13 - Teens 13 or older;Shounen
