42897;8.2;CloverWorks;Romance;42451;8.43;School;PG-13 - Teens 13 or older;Shounen
41587;7.38;Bones;Action;75989;8.09;School;PG-13 - Teens 13 or older;Shounen
40852;8.17;TMS Entertainment;Adventure;103897;8.2;Survival;PG-13 - Teens 13 or older;Shounen
39551;8.39;8bit;Action;87609;8.39;Isekai;PG-13 - Teens 13 or older;Shounen
39617;5.29;CloverWorks;Fantasy;100128;8.17;Psychological;R - 17+ (violence & profanity);Shounen
39783;8.07;Bibury Animation Studios;Comedy;103851;7.93;Harem;PG-13 - Teens 13 or older;Shounen
40935;7.8;Orange;Drama;103701;8.26;Anthropomorphic;R - 17+ (violence & profanity);Shounen
40908;7.39;Ajia-do;Action;104076;7.68;Mythology;R - 17+ (violence & profanity);Shounen
39586;7.36;David Production;Comedy;91641;7.74;Anthropomorphic;PG-13 - Teens 13 or older;Shounen
41694;7.53;LIDENFILMS;Action;114638;7.62;Anthropomorphic;PG-13 - Teens 13 or older;Seinen
39486;9.04;Bandai Namco Pictures;Action;44;8.62;Gag Humor;PG-13 - Teens 13 or older;Shounen
39808;8.37;SILVER LINK.;Slice of Life;17552;8.21;CGDCT;PG-13 - Teens 13 or older;Seinen
41762;7.16;Asahi Production;Comedy;111086;7.3;Educational;PG-13 - Teens 13 or older;Seinen
44087;8.47;Bandai Namco Pictures;Action;44;8.62;Gag Humor;PG-13 - Teens 13 or older;Shounen
42822;7.16;Platinum Vision;Mystery;129659;7.22;Medical;PG-13 - Teens 13 or older;Shounen
42894;8.15;Shuka;Drama;1859;8.66;Iyashikei;PG-13 - Teens 13 or older;Shoujo
40814;7.78;GoHands;Comedy;14110;8;Gag Humor;R - 17+ (violence & profanity);Shounen
40024;7.55;Toei Animation;Fantasy;92;8.2;Mahou Shoujo;PG-13 - Teens 13 or older;Shoujo
40429;7.74;Toei Animation;Fantasy;92;8.2;Mahou Shoujo;PG-13 - Teens 13 or older;Shoujo
41556;7.03;J.C.Staff;Gourmet;107239;7.91;Educational;PG-13 - Teens 13 or older;Shounen
41674;7.78;J.C.Staff;Fantasy;81;8.63;Iyashikei;PG-13 - Teens 13 or older;Shounen
41842;7.07;M.S.C;Sports;12965;7.37;School;PG-13 - Teens 13 or older;Shounen
42897;8.2;CloverWorks;Romance;42451;8.43;School;PG-13 - Teens 13 or older;Shounen
41587;7.38;Bones;Action;75989;8.09;School;PG-13 - Teens 13 or older;Shounen
40852;8.17;TMS Entertainment;Adventure;103897;8.2;Survival;PG-13 - Teens 13 or older;Shounen
39551;8.39;8bit;Action;87609;8.39;Isekai;PG-13 - Teens 13 or older;Shounen
39617;5.29;CloverWorks;Fantasy;100128;8.17;Psychological;R - 17+ (violence & profanity);Shounen
39783;8.07;Bibury Animation Studios;Comedy;103851;7.93;Harem;PG-13 - Teens 13 or older;Shounen
40935;7.8;Orange;Drama;103701;8.26;Anthropomorphic;R - 17+ (violence & profanity);Shounen
40908;7.39;Ajia-do;Action;104076;7.68;Mythology;R - 17+ (violence & profanity);Shounen
39586;7.36;David Production;Comedy;91641;7.74;Anthropomorphic;PG-13 - Teens 13 or older;Shounen
41694;7.53;LIDENFILMS;Action;114638;7.62;Anthropomorphic;PG-13 - Teens 13 or older;Seinen
39486;9.04;Bandai Namco Pictures;Action;44;8.62;Gag Humor;PG-13 - Teens 13 or older;Shounen
39808;8.37;SILVER LINK.;Slice of Life;17552;8.21;CGDCT;PG-13 - Teens 13 or older;Seinen
41762;7.16;Asahi Production;Comedy;111086;7.3;Educational;PG-13 - Teens 13 or older;Seinen
44087;8.47;Bandai Namco Pictures;Action;44;8.62;Gag Humor;PG-13 - Teens 13 or older;Shounen
42822;7.16;Platinum Vision;Mystery;129659;7.22;Medical;PG-13 - Teens 13 or older;Shounen
42894;8.15;Shuka;Drama;1859;8.66;Iyashikei;PG-13 - Teens 13 or older;Shoujo
40814;7.78;GoHands;Comedy;14110;8;Gag Humor;R - 17+ (violence & profanity);Shounen
40024;7.55;Toei Animation;Fantasy;92;8.2;Mahou Shoujo;PG-13 - Teens 13 or older;Shoujo
40429;7.74;Toei Animation;Fantasy;92;8.2;Mahou Shoujo;PG-13 - Teens 13 or older;Shoujo
41556;7.03;J.C.Staff;Gourmet;107239;7.91;Educational;PG-13 - Teens 13 or older;Shounen
41674;7.78;J.C.Staff;Fantasy;81;8.63;Iyashikei;PG-13 - Teens 13 or older;Shounen
41842;7.07;M.S.C;Sports;12965;7.37;School;PG-13 - Teens 13 or older;Shounen
