47778;8.78;ufotable;Action;96792;8.22;Historical;R - 17+ (violence & profanity);Shounen
48926;7.9;OLM;Comedy;99007;8.14;Romantic Subtext;PG-13 - Teens 13 or older;Shounen
48561;8.47;MAPPA;Action;115710;8.1;School;R - 17+ (violence & profanity);Shounen
49926;8.39;ufotable;Action;96792;8.22;Historical;R - 17+ (violence & profanity);Shounen
46352;7.81;Seven Arcs;Drama;107931;8.65;School;PG-13 - Teens 13 or older;Seinen
44961;6.05;Signal.MD;Drama;93180;6.68;Mythology;R - 17+ (violence & profanity);Shounen
45055;7.79;SynergySP;Comedy;96044;8.26;Historical;PG-13 - Teens 13 or older;Shounen
41833;7.26;Madhouse;Comedy;113400;7.18;Adult Cast;PG-13 - Teens 13 or older;Shounen
50325;8.15;A-1 Pictures;Comedy;90125;8.92;School;PG-13 - Teens 13 or older;Seinen
48411;7.97;J.C.Staff;Fantasy;81;8.63;Iyashikei;PG-13 - Teens 13 or older;Shounen
52822;6.53;LIDENFILMS;Romance;121213;8.5;School;G - All Ages;Seinen
